gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.5725190839694656,1.2671755725190839,-1.099236641221374,-0.44775390625,-0.08056640625,-0.22802734375,0.0
1.6641221374045803,1.2366412213740459,-0.9465648854961832,-0.436767578125,-0.080078125,-0.2333984375,0.0017
1.633587786259542,1.2213740458015268,-1.099236641221374,-0.445068359375,-0.083251953125,-0.23681640625,0.0034
1.4961832061068703,1.2366412213740459,-1.1145038167938932,-0.438720703125,-0.082275390625,-0.24658203125,0.0050999999999999995
1.4961832061068703,1.083969465648855,-1.083969465648855,-0.443115234375,-0.08740234375,-0.245849609375,0.0068
1.4351145038167938,1.0381679389312977,-1.1145038167938932,-0.44189453125,-0.0859375,-0.24658203125,0.008499999999999999
1.6030534351145038,1.0229007633587786,-1.099236641221374,-0.443359375,-0.082275390625,-0.25,0.010199999999999999
1.5572519083969465,1.083969465648855,-1.1603053435114503,-0.44921875,-0.08544921875,-0.24365234375,0.011899999999999999
1.465648854961832,1.1603053435114503,-1.2671755725190839,-0.447265625,-0.0849609375,-0.247314453125,0.0136
1.251908396946565,1.3587786259541985,-1.282442748091603,-0.444091796875,-0.078125,-0.236572265625,0.0153
1.251908396946565,1.3129770992366412,-1.1603053435114503,-0.44482421875,-0.07958984375,-0.23779296875,0.016999999999999998
1.297709923664122,1.2213740458015268,-1.1755725190839694,-0.44677734375,-0.081298828125,-0.232177734375,0.018699999999999998
1.251908396946565,1.3129770992366412,-1.3893129770992367,-0.447509765625,-0.0859375,-0.24609375,0.020399999999999998
1.0687022900763359,1.3282442748091603,-1.0687022900763359,-0.445068359375,-0.0849609375,-0.243408203125,0.022099999999999998
1.297709923664122,1.2061068702290076,-1.1145038167938932,-0.442138671875,-0.080322265625,-0.236328125,0.023799999999999998
1.4809160305343512,1.3893129770992367,-1.1450381679389312,-0.44091796875,-0.079833984375,-0.238525390625,0.0255
1.6641221374045803,1.5877862595419847,-1.1450381679389312,-0.44189453125,-0.080810546875,-0.23486328125,0.0272
1.251908396946565,1.5419847328244274,-1.4351145038167938,-0.4462890625,-0.0791015625,-0.238525390625,0.0289
1.297709923664122,1.3587786259541985,-1.1297709923664123,-0.44775390625,-0.078857421875,-0.239013671875,0.0306
1.2366412213740459,1.5877862595419847,-1.2671755725190839,-0.441162109375,-0.08056640625,-0.24072265625,0.032299999999999995
1.2671755725190839,1.5877862595419847,-1.5419847328244274,-0.4443359375,-0.079345703125,-0.242919921875,0.033999999999999996
1.2671755725190839,1.4198473282442747,-1.3435114503816794,-0.442138671875,-0.083251953125,-0.241943359375,0.035699999999999996
1.251908396946565,1.4809160305343512,-1.3587786259541985,-0.4384765625,-0.0791015625,-0.247314453125,0.037399999999999996
1.3435114503816794,1.6030534351145038,-1.3435114503816794,-0.442138671875,-0.08251953125,-0.23876953125,0.039099999999999996
1.297709923664122,1.4198473282442747,-1.465648854961832,-0.4384765625,-0.08056640625,-0.24853515625,0.040799999999999996
1.297709923664122,1.465648854961832,-1.5267175572519085,-0.43896484375,-0.080322265625,-0.23583984375,0.042499999999999996
1.3740458015267176,1.4809160305343512,-1.4809160305343512,-0.44482421875,-0.082275390625,-0.241943359375,0.044199999999999996
1.2671755725190839,1.3893129770992367,-1.4045801526717556,-0.441650390625,-0.0791015625,-0.233154296875,0.045899999999999996
1.0687022900763359,1.2671755725190839,-1.4961832061068703,-0.43798828125,-0.07861328125,-0.24365234375,0.047599999999999996
1.0076335877862594,1.2061068702290076,-1.3587786259541985,-0.43701171875,-0.08251953125,-0.240234375,0.0493
1.251908396946565,1.1450381679389312,-1.3129770992366412,-0.449462890625,-0.08203125,-0.23876953125,0.051
1.0687022900763359,1.0076335877862594,-1.5267175572519085,-0.444580078125,-0.081298828125,-0.242431640625,0.0527
1.0076335877862594,1.0381679389312977,-1.3435114503816794,-0.445068359375,-0.076171875,-0.24169921875,0.0544
0.9770992366412213,1.2213740458015268,-1.1755725190839694,-0.4423828125,-0.079833984375,-0.25439453125,0.0561
1.1297709923664123,1.0687022900763359,-1.5114503816793894,-0.4404296875,-0.083251953125,-0.249755859375,0.0578
0.9312977099236641,0.916030534351145,-1.3740458015267176,-0.4384765625,-0.080078125,-0.24658203125,0.0595
