gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
2.3206106870229006,1.282442748091603,-0.12213740458015267,-0.013916015625,0.0029296875,-0.606689453125,0.0
2.381679389312977,1.251908396946565,-0.07633587786259542,-0.013427734375,0.002197265625,-0.60009765625,0.0017
2.4580152671755724,1.450381679389313,-0.10687022900763359,-0.0146484375,0.001708984375,-0.6064453125,0.0034
2.6412213740458017,1.633587786259542,-0.13740458015267176,-0.015869140625,0.002685546875,-0.612060546875,0.0050999999999999995
2.4732824427480917,1.3740458015267176,-0.24427480916030533,-0.0107421875,0.000244140625,-0.613525390625,0.0068
2.595419847328244,1.5572519083969465,-0.5190839694656488,-0.0185546875,0.0,-0.603515625,0.008499999999999999
2.50381679389313,1.816793893129771,-0.3053435114503817,-0.013916015625,0.002197265625,-0.60693359375,0.010199999999999999
2.3053435114503817,1.7404580152671756,-0.32061068702290074,-0.013671875,0.0029296875,-0.609619140625,0.011899999999999999
2.549618320610687,1.5725190839694656,-0.549618320610687,-0.01220703125,-0.004150390625,-0.61181640625,0.0136
2.4580152671755724,1.6793893129770991,-0.7022900763358778,-0.01611328125,-0.001953125,-0.61181640625,0.0153
2.4732824427480917,2.1374045801526718,-0.4732824427480916,-0.01708984375,0.000244140625,-0.606201171875,0.016999999999999998
2.549618320610687,2.1068702290076335,-0.5190839694656488,-0.01416015625,-0.00146484375,-0.614501953125,0.018699999999999998
2.3969465648854964,2.045801526717557,-0.6870229007633588,-0.014404296875,-0.00048828125,-0.6044921875,0.020399999999999998
2.2900763358778624,2.0610687022900764,-0.7022900763358778,-0.01416015625,0.004150390625,-0.6044921875,0.022099999999999998
2.4122137404580153,1.984732824427481,-0.7786259541984732,-0.010498046875,0.0009765625,-0.606689453125,0.023799999999999998
2.4580152671755724,2.045801526717557,-0.8244274809160306,-0.015869140625,-0.001708984375,-0.60693359375,0.0255
2.122137404580153,2.213740458015267,-0.8702290076335878,-0.013671875,-0.00244140625,-0.609375,0.0272
2.045801526717557,2.183206106870229,-1.083969465648855,-0.010498046875,-0.00439453125,-0.604248046875,0.0289
1.5725190839694656,2.183206106870229,-0.916030534351145,-0.010498046875,-0.001708984375,-0.60400390625,0.0306
1.8625954198473282,2.1374045801526718,-0.6564885496183206,-0.012451171875,-0.001220703125,-0.605224609375,0.032299999999999995
1.816793893129771,2.0916030534351147,-0.8396946564885496,-0.01171875,-0.003173828125,-0.60986328125,0.033999999999999996
1.5114503816793894,2.045801526717557,-1.0076335877862594,-0.0126953125,0.0,-0.602783203125,0.035699999999999996
1.5114503816793894,2.015267175572519,-0.9312977099236641,-0.00732421875,-0.0009765625,-0.606201171875,0.037399999999999996
1.1603053435114503,1.633587786259542,-1.0687022900763359,-0.008056640625,-0.001953125,-0.6064453125,0.039099999999999996
1.2061068702290076,1.5114503816793894,-0.7938931297709924,-0.010498046875,-0.001220703125,-0.60595703125,0.040799999999999996
0.9770992366412213,1.3587786259541985,-1.0534351145038168,-0.007568359375,0.0078125,-0.606201171875,0.042499999999999996
0.8854961832061069,1.251908396946565,-1.251908396946565,-0.010498046875,0.0,-0.609130859375,0.044199999999999996
0.5954198473282443,1.083969465648855,-1.1755725190839694,-0.01025390625,0.000732421875,-0.600341796875,0.045899999999999996
0.7786259541984732,0.7938931297709924,-1.0076335877862594,-0.009521484375,-0.000244140625,-0.615478515625,0.047599999999999996
0.8244274809160306,0.7480916030534351,-0.9770992366412213,-0.0107421875,-0.001953125,-0.609130859375,0.0493
0.6870229007633588,0.5801526717557252,-1.0381679389312977,-0.006591796875,-0.00439453125,-0.61376953125,0.051
0.8244274809160306,0.33587786259541985,-1.2061068702290076,-0.003173828125,-0.00244140625,-0.610595703125,0.0527
1.083969465648855,0.24427480916030533,-1.0076335877862594,-0.009033203125,-0.00146484375,-0.59619140625,0.0544
1.282442748091603,0.21374045801526717,-1.3435114503816794,-0.006591796875,-0.000732421875,-0.607666015625,0.0561
1.6488549618320612,0.13740458015267176,-1.297709923664122,-0.0087890625,0.00146484375,-0.599609375,0.0578
1.816793893129771,0.183206106870229,-1.297709923664122,-0.005126953125,-0.002685546875,-0.6044921875,0.0595
1.618320610687023,0.030534351145038167,-1.2061068702290076,-0.00830078125,-0.003662109375,-0.6064453125,0.0612
1.8625954198473282,-0.030534351145038167,-1.3435114503816794,-0.0087890625,-0.0048828125,-0.603759765625,0.0629
2.213740458015267,0.13740458015267176,-1.1603053435114503,-0.0107421875,-0.003173828125,-0.602294921875,0.06459999999999999
2.183206106870229,0.030534351145038167,-1.3740458015267176,-0.00830078125,-0.00048828125,-0.602783203125,0.0663
2.1068702290076335,-0.13740458015267176,-1.465648854961832,-0.00244140625,-0.00048828125,-0.609130859375,0.06799999999999999
2.5343511450381677,-0.07633587786259542,-1.6030534351145038,-0.0029296875,-0.0009765625,-0.609130859375,0.0697
2.7480916030534353,0.030534351145038167,-1.3129770992366412,-0.0107421875,0.000244140625,-0.6015625,0.07139999999999999
2.7480916030534353,0.10687022900763359,-1.5419847328244274,-0.012939453125,0.000244140625,-0.60546875,0.0731
2.3206106870229006,0.2595419847328244,-1.3129770992366412,-0.013916015625,-0.00537109375,-0.60107421875,0.07479999999999999
2.4885496183206106,0.24427480916030533,-1.297709923664122,-0.01806640625,-0.005126953125,-0.602783203125,0.0765
2.549618320610687,0.4122137404580153,-1.282442748091603,-0.016357421875,-0.004638671875,-0.601806640625,0.07819999999999999
2.595419847328244,0.5648854961832062,-1.4809160305343512,-0.013671875,-0.005859375,-0.60498046875,0.0799
