gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
2.183206106870229,0.732824427480916,-0.5038167938931297,-0.452392578125,-0.093017578125,-0.087158203125,0.0
2.015267175572519,0.9007633587786259,-0.6412213740458015,-0.45556640625,-0.09228515625,-0.08544921875,0.0017
2.4580152671755724,1.0229007633587786,-0.5648854961832062,-0.456298828125,-0.09521484375,-0.08447265625,0.0034
2.198473282442748,1.0229007633587786,-0.42748091603053434,-0.452392578125,-0.09814453125,-0.0859375,0.0050999999999999995
2.2290076335877864,1.083969465648855,-0.5038167938931297,-0.454833984375,-0.0927734375,-0.09033203125,0.0068
2.4427480916030535,1.1450381679389312,-0.5954198473282443,-0.453369140625,-0.091796875,-0.088134765625,0.008499999999999999
2.381679389312977,1.251908396946565,-0.4122137404580153,-0.45556640625,-0.095947265625,-0.085205078125,0.010199999999999999
2.2748091603053435,1.0534351145038168,-0.4122137404580153,-0.455322265625,-0.090087890625,-0.08740234375,0.011899999999999999
2.427480916030534,0.9465648854961832,-0.48854961832061067,-0.45703125,-0.092529296875,-0.08203125,0.0136
2.2900763358778624,1.1908396946564885,-0.44274809160305345,-0.456787109375,-0.098388671875,-0.09326171875,0.0153
2.6259541984732824,1.3282442748091603,-0.48854961832061067,-0.456298828125,-0.092041015625,-0.07861328125,0.016999999999999998
2.213740458015267,1.1297709923664123,-0.6106870229007634,-0.456787109375,-0.0927734375,-0.080078125,0.018699999999999998
2.2442748091603053,1.1145038167938932,-0.549618320610687,-0.454833984375,-0.09521484375,-0.083251953125,0.020399999999999998
2.3206106870229006,1.0229007633587786,-0.6717557251908397,-0.455810546875,-0.088623046875,-0.076416015625,0.022099999999999998
2.1374045801526718,0.9007633587786259,-0.3511450381679389,-0.456787109375,-0.09033203125,-0.08349609375,0.023799999999999998
2.2442748091603053,1.1145038167938932,-0.6870229007633588,-0.455322265625,-0.0986328125,-0.07861328125,0.0255
2.0,1.1297709923664123,-0.2748091603053435,-0.450927734375,-0.09814453125,-0.084228515625,0.0272
2.0610687022900764,1.1755725190839694,-0.3816793893129771,-0.458740234375,-0.09814453125,-0.087890625,0.0289
2.1068702290076335,1.1908396946564885,-0.4580152671755725,-0.4541015625,-0.0966796875,-0.075927734375,0.0306
2.213740458015267,1.2061068702290076,-0.7022900763358778,-0.4599609375,-0.09814453125,-0.08740234375,0.032299999999999995
2.1374045801526718,1.1450381679389312,-0.42748091603053434,-0.457763671875,-0.101806640625,-0.084716796875,0.033999999999999996
2.015267175572519,1.4351145038167938,-0.5648854961832062,-0.459716796875,-0.1005859375,-0.081787109375,0.035699999999999996
1.9541984732824427,1.251908396946565,-0.5038167938931297,-0.4580078125,-0.10009765625,-0.07470703125,0.037399999999999996
1.984732824427481,1.2213740458015268,-0.5038167938931297,-0.4580078125,-0.099609375,-0.0810546875,0.039099999999999996
2.1526717557251906,1.3129770992366412,-0.366412213740458,-0.4638671875,-0.1005859375,-0.07763671875,0.040799999999999996
2.198473282442748,1.5267175572519085,-0.42748091603053434,-0.4619140625,-0.098388671875,-0.083984375,0.042499999999999996
2.351145038167939,1.3435114503816794,-0.6106870229007634,-0.46142578125,-0.093505859375,-0.09375,0.044199999999999996
2.3206106870229006,1.4351145038167938,-0.6106870229007634,-0.460693359375,-0.09375,-0.0888671875,0.045899999999999996
2.351145038167939,1.3893129770992367,-0.2748091603053435,-0.462158203125,-0.093994140625,-0.085205078125,0.047599999999999996
2.2748091603053435,1.4198473282442747,-0.2900763358778626,-0.4580078125,-0.09375,-0.08349609375,0.0493
2.213740458015267,1.099236641221374,-0.3816793893129771,-0.45947265625,-0.09716796875,-0.087158203125,0.051
2.3053435114503817,1.3435114503816794,-0.4580152671755725,-0.463134765625,-0.097900390625,-0.084228515625,0.0527
