gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.549618320610687,-0.3053435114503817,-1.9541984732824427,-0.026123046875,0.00439453125,-0.614990234375,0.0
0.5343511450381679,-0.22900763358778625,-1.7251908396946565,-0.025634765625,0.00439453125,-0.607666015625,0.0017
0.5801526717557252,-0.3511450381679389,-1.9236641221374047,-0.02490234375,0.005615234375,-0.61767578125,0.0034
0.33587786259541985,-0.1984732824427481,-1.7557251908396947,-0.0263671875,0.0107421875,-0.6201171875,0.0050999999999999995
0.33587786259541985,-0.061068702290076333,-1.83206106870229,-0.026611328125,0.010498046875,-0.625,0.0068
0.24427480916030533,-0.15267175572519084,-1.83206106870229,-0.02392578125,0.0068359375,-0.62060546875,0.008499999999999999
0.4122137404580153,0.0916030534351145,-2.0,-0.0263671875,0.009033203125,-0.60986328125,0.010199999999999999
0.16793893129770993,0.183206106870229,-1.8625954198473282,-0.02197265625,0.009521484375,-0.62109375,0.011899999999999999
0.015267175572519083,0.15267175572519084,-2.045801526717557,-0.02392578125,0.010009765625,-0.61572265625,0.0136
0.061068702290076333,0.4580152671755725,-2.0763358778625953,-0.02783203125,0.00341796875,-0.6181640625,0.0153
-0.07633587786259542,0.5038167938931297,-1.9541984732824427,-0.0283203125,0.012939453125,-0.6171875,0.016999999999999998
-0.04580152671755725,0.366412213740458,-1.8778625954198473,-0.028564453125,0.0126953125,-0.620361328125,0.018699999999999998
0.0916030534351145,0.44274809160305345,-2.1068702290076335,-0.025146484375,0.01220703125,-0.614990234375,0.020399999999999998
-0.13740458015267176,0.44274809160305345,-1.8473282442748091,-0.025146484375,0.014892578125,-0.611083984375,0.022099999999999998
-0.2900763358778626,0.6106870229007634,-2.0916030534351147,-0.022705078125,0.00830078125,-0.6171875,0.023799999999999998
0.061068702290076333,0.5801526717557252,-1.8015267175572518,-0.025390625,0.010986328125,-0.610107421875,0.0255
0.030534351145038167,0.732824427480916,-1.9083969465648856,-0.02587890625,0.01025390625,-0.62109375,0.0272
0.07633587786259542,0.7480916030534351,-1.7709923664122138,-0.022216796875,0.00390625,-0.627197265625,0.0289
-0.0916030534351145,0.8549618320610687,-1.9694656488549618,-0.020263671875,0.0068359375,-0.620361328125,0.0306
0.04580152671755725,0.9923664122137404,-1.9541984732824427,-0.017578125,0.002197265625,-0.616943359375,0.032299999999999995
0.24427480916030533,0.9618320610687023,-2.045801526717557,-0.025634765625,0.0087890625,-0.612548828125,0.033999999999999996
0.1984732824427481,0.916030534351145,-2.030534351145038,-0.021240234375,0.00927734375,-0.608154296875,0.035699999999999996
0.4122137404580153,0.8091603053435115,-1.9694656488549618,-0.027099609375,0.00537109375,-0.616943359375,0.037399999999999996
0.6106870229007634,0.9465648854961832,-1.8778625954198473,-0.021484375,0.010009765625,-0.6201171875,0.039099999999999996
0.5954198473282443,0.8091603053435115,-2.030534351145038,-0.02197265625,0.0068359375,-0.609619140625,0.040799999999999996
0.7480916030534351,0.8091603053435115,-2.045801526717557,-0.021728515625,0.009033203125,-0.6064453125,0.042499999999999996
0.8549618320610687,0.8396946564885496,-1.984732824427481,-0.02197265625,0.005126953125,-0.618408203125,0.044199999999999996
1.0229007633587786,0.9618320610687023,-1.816793893129771,-0.023193359375,0.004150390625,-0.6103515625,0.045899999999999996
1.0076335877862594,0.7022900763358778,-1.6793893129770991,-0.02001953125,0.002197265625,-0.61279296875,0.047599999999999996
1.2671755725190839,0.7175572519083969,-1.618320610687023,-0.021728515625,0.008544921875,-0.61328125,0.0493
1.3435114503816794,0.5801526717557252,-1.7251908396946565,-0.020263671875,0.00390625,-0.617431640625,0.051
1.2213740458015268,0.8091603053435115,-1.5267175572519085,-0.0205078125,0.00537109375,-0.61865234375,0.0527
1.465648854961832,0.6106870229007634,-1.5572519083969465,-0.020263671875,0.003173828125,-0.6171875,0.0544
1.5877862595419847,0.5801526717557252,-1.3740458015267176,-0.015380859375,0.0068359375,-0.6171875,0.0561
1.4809160305343512,0.6717557251908397,-1.2213740458015268,-0.021240234375,0.0048828125,-0.614501953125,0.0578
1.3587786259541985,0.6564885496183206,-1.1908396946564885,-0.021240234375,0.005859375,-0.608642578125,0.0595
1.2061068702290076,0.5648854961832062,-1.1145038167938932,-0.020751953125,-0.0009765625,-0.612548828125,0.0612
1.3435114503816794,0.6870229007633588,-0.9465648854961832,-0.022705078125,0.00439453125,-0.611328125,0.0629
1.3129770992366412,0.732824427480916,-0.9770992366412213,-0.0205078125,0.002197265625,-0.61474609375,0.06459999999999999
1.1145038167938932,0.7480916030534351,-0.9312977099236641,-0.018310546875,0.00390625,-0.6103515625,0.0663
1.2061068702290076,0.7786259541984732,-0.8244274809160306,-0.02587890625,0.00634765625,-0.61669921875,0.06799999999999999
