gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.6717557251908397,2.0763358778625953,-1.083969465648855,-0.109619140625,-0.122802734375,-0.586181640625,0.0
0.8549618320610687,1.9083969465648856,-1.282442748091603,-0.111083984375,-0.1171875,-0.580810546875,0.0017
0.8091603053435115,2.122137404580153,-1.1450381679389312,-0.112548828125,-0.119873046875,-0.58935546875,0.0034
0.7786259541984732,2.015267175572519,-1.3282442748091603,-0.108154296875,-0.126220703125,-0.587158203125,0.0050999999999999995
0.9007633587786259,1.816793893129771,-1.3740458015267176,-0.106201171875,-0.1220703125,-0.57958984375,0.0068
1.0534351145038168,2.045801526717557,-1.2671755725190839,-0.109375,-0.1201171875,-0.577392578125,0.008499999999999999
0.8854961832061069,1.8625954198473282,-1.251908396946565,-0.109375,-0.12158203125,-0.57080078125,0.010199999999999999
1.0076335877862594,1.9694656488549618,-1.450381679389313,-0.110595703125,-0.12109375,-0.582275390625,0.011899999999999999
1.0534351145038168,1.984732824427481,-1.4351145038167938,-0.109375,-0.11962890625,-0.57568359375,0.0136
1.1755725190839694,2.015267175572519,-1.633587786259542,-0.109375,-0.118408203125,-0.580078125,0.0153
1.1755725190839694,1.9694656488549618,-1.5419847328244274,-0.11328125,-0.118896484375,-0.578125,0.016999999999999998
1.1450381679389312,1.8473282442748091,-1.6641221374045803,-0.110595703125,-0.126220703125,-0.58447265625,0.018699999999999998
1.0229007633587786,1.9236641221374047,-1.5114503816793894,-0.108642578125,-0.119873046875,-0.57763671875,0.020399999999999998
1.1450381679389312,2.0,-1.6641221374045803,-0.1064453125,-0.119140625,-0.580078125,0.022099999999999998
1.2366412213740459,1.7251908396946565,-1.6641221374045803,-0.10693359375,-0.1201171875,-0.58154296875,0.023799999999999998
0.732824427480916,1.6488549618320612,-1.633587786259542,-0.111083984375,-0.123291015625,-0.57861328125,0.0255
0.8549618320610687,1.8931297709923665,-1.5572519083969465,-0.10888671875,-0.11962890625,-0.579345703125,0.0272
0.8396946564885496,1.5419847328244274,-1.5114503816793894,-0.1123046875,-0.117919921875,-0.57275390625,0.0289
0.7633587786259542,1.450381679389313,-1.4351145038167938,-0.107177734375,-0.121826171875,-0.570068359375,0.0306
0.7633587786259542,1.5114503816793894,-1.8473282442748091,-0.106689453125,-0.11962890625,-0.584228515625,0.032299999999999995
0.8091603053435115,1.4351145038167938,-1.7099236641221374,-0.110107421875,-0.123046875,-0.58935546875,0.033999999999999996
1.0229007633587786,1.4045801526717556,-1.7709923664122138,-0.111083984375,-0.122802734375,-0.587158203125,0.035699999999999996
0.9923664122137404,1.3893129770992367,-1.6030534351145038,-0.109375,-0.119873046875,-0.576416015625,0.037399999999999996
0.916030534351145,1.3893129770992367,-1.8015267175572518,-0.111083984375,-0.121337890625,-0.580322265625,0.039099999999999996
0.7938931297709924,1.3587786259541985,-1.633587786259542,-0.10888671875,-0.118896484375,-0.578125,0.040799999999999996
0.8091603053435115,1.2366412213740459,-1.7251908396946565,-0.107666015625,-0.116455078125,-0.578857421875,0.042499999999999996
1.0381679389312977,1.3282442748091603,-1.6946564885496183,-0.110595703125,-0.120361328125,-0.57568359375,0.044199999999999996
0.916030534351145,1.2671755725190839,-1.7557251908396947,-0.10986328125,-0.119140625,-0.579345703125,0.045899999999999996
